"code","name","geo_id","province_id","amphur_id"
"302702","กระเบื้องนอก","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","เมืองยาง"
"302703","ละหานปลาค้าว","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","เมืองยาง"
"302704","โนนอุดม","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","เมืองยาง"
"302801","สระพระ","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","พระทองคำ"
"302802","มาบกราด","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","พระทองคำ"
"302803","พังเทียม","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","พระทองคำ"
"302804","ทัพรั้ง","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","พระทองคำ"
"302805","หนองหอย","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","พระทองคำ"
"302901","ขุย","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","ลำทะเมนชัย"
"302902","บ้านยาง","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","ลำทะเมนชัย"
"302903","ช่องแมว","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","ลำทะเมนชัย"
"302904","ไพล","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","ลำทะเมนชัย"
"303001","เมืองพะไล","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","บัวลาย"
"303002","โนนจาน","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","บัวลาย"
"303003","บัวลาย","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","บัวลาย"
"303004","หนองหว้า","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","บัวลาย"
"303101","สีดา","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","สีดา"
"303102","โพนทอง","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","สีดา"
"303103","โนนประดู่","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","สีดา"
"303104","สามเมือง","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","สีดา"
"303105","หนองตาดใหญ่","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","สีดา"
"303201","ช้างทอง","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","เฉลิมพระเกียรติ"
"303202","ท่าช้าง","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","เฉลิมพระเกียรติ"
"303203","พระพุทธ","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","เฉลิมพระเกียรติ"
"303204","หนองงูเหลือม","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","เฉลิมพระเกียรติ"
"303205","หนองยาง","ภาคตะวันออกเฉียงเหนือ","นครราชสีมา","เฉลิมพระเกียรติ"
"310101","ในเมือง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310102","อิสาณ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310103","เสม็ด","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310104","บ้านบัว","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310105","สะแกโพรง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310106","สวายจีก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310107","*ห้วยราช","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310108","บ้านยาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310109","บ้านด่าน*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310110","*สามแวง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310111","ปราสาท*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310112","พระครู","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310113","ถลุงเหล็ก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310114","หนองตาด","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310115","โนนขวาง*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310116","*ตาเสา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310117","ลุมปุ๊ก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310118","สองห้อง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310119","บัวทอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310120","ชุมเห็ด","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310121","*สนวน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310122","หลักเขต","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310123","วังเหนือ*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310124","*บ้านตะโก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310125","สะแกซำ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310126","กลันทา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310127","กระสัง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310128","เมืองฝาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310198","*ปะเคียบ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310199","*ห้วยราช","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","เมืองบุรีรัมย์"
"310201","คูเมือง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","คูเมือง"
"310202","ปะเคียบ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","คูเมือง"
"310203","บ้านแพ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","คูเมือง"
"310204","พรสำราญ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","คูเมือง"
"310205","หินเหล็กไฟ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","คูเมือง"
"310206","ตูมใหญ่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","คูเมือง"
"310207","หนองขมาร","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","คูเมือง"
"310301","กระสัง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310302","ลำดวน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310303","สองชั้น","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310304","สูงเนิน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310305","หนองเต็ง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310306","เมืองไผ่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310307","ชุมแสง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310308","บ้านปรือ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310309","ห้วยสำราญ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310310","กันทรารมย์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310311","ศรีภูมิ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","กระสัง"
"310401","นางรอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310402","ตาเป๊ก*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310403","สะเดา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310404","*ชำนิ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310405","ชุมแสง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310406","หนองโบสถ์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310407","*หนองปล่อง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310408","หนองกง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310409","*ทุ่งจังหัน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310410","*เมืองยาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310411","เจริญสุข*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310412","*โนนสุวรรณ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310413","ถนนหัก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310414","หนองไทร","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310415","ก้านเหลือง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310416","บ้านสิงห์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310417","ลำไทรโยง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310418","ทรัพย์พระยา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310419","อีสานเขต*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310420","*ดงอีจาน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310421","*โกรกแก้ว","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310422","*ช่อผกา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310423","*ละลวด","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310424","หนองยายพิมพ์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310425","หัวถนน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310426","ทุ่งแสงทอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310427","หนองโสน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310494","*หนองปล่อง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310495","*ชำนิ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310496","*ดอนอะราง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310497","*เมืองไผ่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310498","*เย้ยปราสาท","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310499","*หนองกี่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นางรอง"
"310501","หนองกี่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310502","เย้ยปราสาท","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310503","เมืองไผ่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310504","ดอนอะราง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310505","โคกสว่าง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310506","ทุ่งกระตาดพัฒนา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310507","ทุ่งกระเต็น","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310508","ท่าโพธิ์ชัย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310509","โคกสูง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310510","บุกระสัง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองกี่"
"310601","ละหานทราย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310602","ถาวร*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310603","ตาจง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310604","สำโรงใหม่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310605","*โนนดินแดง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310606","ยายแย้มวัฒนา*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310607","หนองแวง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310608","*ลำนางรอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310609","*ส้มป่อย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310610","หนองตระครอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310611","โคกว่าน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310699","*ไทยเจริญ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ละหานทราย"
"310701","ประโคนชัย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310702","แสลงโทน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310703","บ้านไทร","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310704","*จันดุม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310705","ละเวี้ย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310706","จรเข้มาก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310707","ปังกู","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310708","โคกย่าง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310709","*โคกขมิ้น","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310710","โคกม้า","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310711","*ป่าชัน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310712","*สะเดา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310713","ไพศาล","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310714","ตะโกตาพิ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310715","เขาคอก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310716","หนองบอน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310717","*สำโรง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310718","โคกมะขาม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310719","โคกตูม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310720","ประทัดบุ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310721","สี่เหลี่ยม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310797","*ป่าชัน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310798","*โคกขมิ้น","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310799","*จันดุม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ประโคนชัย"
"310801","บ้านกรวด","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310802","โนนเจริญ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310803","หนองไม้งาม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310804","ปราสาท","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310805","สายตะกู","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310806","หินลาด","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310807","บึงเจริญ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310808","จันทบเพชร","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310809","เขาดินเหนือ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านกรวด"
"310901","พุทไธสง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310902","มะเฟือง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310903","บ้านจาน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310904","*หนองแวง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310905","*ทองหลาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310906","บ้านเป้า","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310907","บ้านแวง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310908","*บ้านแดงใหญ่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310909","บ้านยาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310910","หายโศก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310911","*กู่สวนแตง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"310912","*หนองเยือง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พุทไธสง"
"311001","ลำปลายมาศ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311002","หนองคู","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311003","แสลงพัน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311004","ทะเมนชัย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311005","ตลาดโพธิ์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311006","หนองกะทิง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311007","โคกกลาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311008","โคกสะอาด","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311009","เมืองแฝก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311010","บ้านยาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311011","ผไทรินทร์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311012","โคกล่าม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311013","หินโคน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311014","หนองบัวโคก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311015","บุโพธิ์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311016","หนองโดน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311097","*ไทยสามัคคี","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311098","*ห้วยหิน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311099","*สระแก้ว","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ลำปลายมาศ"
"311101","สตึก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311102","นิคม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311103","ทุ่งวัง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311104","เมืองแก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311105","หนองใหญ่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311106","ร่อนทอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311107","แคนดง*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311108","ดงพลอง*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311109","ดอนมนต์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311110","ชุมแสง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311111","ท่าม่วง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311112","สะแก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311113","สระบัว*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311114","สนามชัย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311115","กระสัง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311116","หัวฝาย*","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","สตึก"
"311201","ปะคำ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ปะคำ"
"311202","ไทยเจริญ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ปะคำ"
"311203","หนองบัว","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ปะคำ"
"311204","โคกมะม่วง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ปะคำ"
"311205","หูทำนบ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ปะคำ"
"311301","นาโพธิ์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นาโพธิ์"
"311302","บ้านคู","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นาโพธิ์"
"311303","บ้านดู่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นาโพธิ์"
"311304","ดอนกอก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นาโพธิ์"
"311305","ศรีสว่าง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","นาโพธิ์"
"311401","สระแก้ว","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองหงส์"
"311402","ห้วยหิน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองหงส์"
"311403","ไทยสามัคคี","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองหงส์"
"311404","หนองชัยศรี","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองหงส์"
"311405","เสาเดียว","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองหงส์"
"311406","เมืองฝ้าย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองหงส์"
"311407","สระทอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","หนองหงส์"
"311501","จันดุม","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พลับพลาชัย"
"311502","โคกขมิ้น","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พลับพลาชัย"
"311503","ป่าชัน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พลับพลาชัย"
"311504","สะเดา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พลับพลาชัย"
"311505","สำโรง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","พลับพลาชัย"
"311601","ห้วยราช","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ห้วยราช"
"311602","สามแวง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ห้วยราช"
"311603","ตาเสา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ห้วยราช"
"311604","บ้านตะโก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ห้วยราช"
"311605","สนวน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ห้วยราช"
"311606","โคกเหล็ก","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ห้วยราช"
"311607","เมืองโพธิ์","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ห้วยราช"
"311608","ห้วยราชา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ห้วยราช"
"311701","โนนสุวรรณ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","โนนสุวรรณ"
"311702","ทุ่งจังหัน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","โนนสุวรรณ"
"311703","โกรกแก้ว","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","โนนสุวรรณ"
"311704","ดงอีจาน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","โนนสุวรรณ"
"311801","ชำนิ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ชำนิ"
"311802","หนองปล่อง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ชำนิ"
"311803","เมืองยาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ชำนิ"
"311804","ช่อผกา","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ชำนิ"
"311805","ละลวด","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ชำนิ"
"311806","โคกสนวน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","ชำนิ"
"311901","หนองแวง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านใหม่ไชยพจน์"
"311902","ทองหลาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านใหม่ไชยพจน์"
"311903","แดงใหญ่","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านใหม่ไชยพจน์"
"311904","กู่สวนแตง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านใหม่ไชยพจน์"
"311905","หนองเยือง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านใหม่ไชยพจน์"
"312001","โนนดินแดง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","โนนดินแดง"
"312002","ส้มป่อย","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","โนนดินแดง"
"312003","ลำนางรอง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","โนนดินแดง"
"312101","บ้านด่าน","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านด่าน"
"312102","ปราสาท","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านด่าน"
"312103","วังเหนือ","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านด่าน"
"312104","โนนขวาง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","บ้านด่าน"
"312201","แคนดง","ภาคตะวันออกเฉียงเหนือ","บุรีรัมย์","แคนดง"
